"ID","gender","height","weight","phys"
"ID636","Male",181.99,82.02,"None"
"ID637","Female",165.19,74.31,"Intense"
"ID638","Female",170.26,59.98,"Intense"
"ID639","Female",174.64,67.13,"Intense"
"ID640","Female",172.39,85.12,"Moderate"
"ID641","Female",168.43,68.08,"None"
"ID642","Female",172.5,61.25,"Moderate"
"ID643","Female",170.3,71.52,"None"
"ID644","Female",170.09,65.78,"Moderate"
"ID645","Male",174.89,83.55,"Intense"
"ID646","Female",168.72,60.97,"Moderate"
"ID647","Female",159.02,67.9,"Moderate"
"ID648","Male",178.67,100.47,"Intense"
"ID649","Female",166.78,54.33,"Intense"
"ID650","Female",170.74,81.06,"Moderate"
"ID651","Male",178.96,82.36,"Moderate"
"ID652","Male",179.41,78.28,"Intense"
"ID653","Female",166.88,71.91,"None"
"ID654","Male",170.61,82.81,"None"
"ID655","Male",175.74,69.8,"Intense"
"ID656","Female",174.92,67.17,"Moderate"
"ID657","Male",176.41,67.22,"Moderate"
"ID658","Female",159.24,52.17,"Intense"
"ID659","Male",177.96,70.77,"Moderate"
"ID660","Female",164.96,57.74,"Moderate"
"ID661","Female",163.72,57.01,"Moderate"
"ID662","Female",166.61,66.55,"None"
"ID663","Female",170.99,58.52,"Moderate"
"ID664","Female",176.15,57.67,"None"
"ID665","Male",179.21,80.42,"Moderate"
"ID666","Female",175.9,65.79,"Intense"
"ID667","Male",179.82,68.99,"Moderate"
"ID668","Female",169.2,68.67,"None"
"ID669","Female",164.55,54.56,"Intense"
"ID670","Male",183.35,96.49,"None"
"ID671","Male",174.52,76.74,"Moderate"
"ID672","Female",172.15,61.56,"Intense"
"ID673","Male",184.75,94.46,"None"
"ID674","Male",176.15,71,"None"
"ID675","Male",181.52,85.98,"None"
"ID676","Male",173.19,77.4,"Moderate"
"ID677","Female",171.01,59.24,"Moderate"
"ID678","Male",180.07,63.49,"Moderate"
"ID679","Female",165.19,48.54,"Moderate"
"ID680","Male",173.51,67.36,"Intense"
"ID681","Female",169.55,72.63,"Moderate"
"ID682","Male",184.01,80.7,"Intense"
"ID683","Female",173.96,73.41,"Moderate"
"ID684","Female",162.02,53.62,"None"
"ID685","Female",173.15,49.56,"Intense"
"ID686","Male",172.79,68.47,"Moderate"
"ID687","Female",168.14,68.79,"Moderate"
"ID688","Female",163.43,65.18,"Moderate"
"ID689","Female",166.65,65.82,"Moderate"
"ID690","Male",173.94,68.8,"Moderate"
"ID691","Female",164.02,52.87,"Intense"
"ID692","Male",177.23,86.28,"Intense"
"ID693","Male",174.36,74.36,"Moderate"
"ID694","Female",169.93,70.86,"Moderate"
"ID695","Male",177.08,74.52,"Moderate"
"ID696","Male",178.75,79.4,"None"
"ID697","Male",169.9,53.03,"None"
"ID698","Male",172.34,65.87,"Moderate"
"ID699","Male",180.96,71.18,"None"
"ID700","Male",180.04,68.7,"Moderate"
"ID701","Female",167.61,68.03,"None"
"ID702","Female",166.86,70.19,"Moderate"
"ID703","Female",165.22,70.68,"Intense"
"ID704","Female",173.49,78.54,"Moderate"
"ID705","Female",165.12,68.5,"Intense"
"ID706","Male",177.9,71.94,"Moderate"
"ID707","Male",174.08,66.83,"None"
"ID708","Male",178.16,77.43,"Moderate"
"ID709","Male",177.59,62.29,"Moderate"
"ID710","Female",165.65,64.01,"None"
"ID711","Male",174.28,51.98,"None"
"ID712","Male",180.12,95.58,"Moderate"
"ID713","Male",175.65,64,"Moderate"
"ID714","Female",167.08,67.22,"Moderate"
"ID715","Male",183.48,75.75,"Moderate"
"ID716","Male",178.87,84.97,"Intense"
"ID717","Female",170.7,68.8,"Moderate"
"ID718","Male",180.12,69.98,"Moderate"
"ID719","Male",182.07,84.1,"Moderate"
"ID720","Female",165.33,55.57,"Moderate"
"ID721","Female",166.27,79.36,"Moderate"
"ID722","Male",178.87,72.64,"Moderate"
"ID723","Female",159.46,69.34,"Moderate"
"ID724","Female",169.69,74.51,"Intense"
"ID725","Female",174.52,59.17,"Moderate"
"ID726","Female",172.96,77.66,"None"
"ID727","Female",165.26,61.58,"Moderate"
"ID728","Male",173.06,69.42,"Moderate"
"ID729","Female",169.96,77.85,"Intense"
"ID730","Male",182.03,76.53,"None"
"ID731","Male",177.49,71.86,"Intense"
"ID732","Female",168.26,47.9,"None"
"ID733","Female",166.46,69.56,"None"
"ID734","Male",179.37,57.19,"Intense"
"ID735","Male",183.82,67.68,"Intense"
"ID736","Male",174.96,73.56,"None"
"ID737","Female",166.8,65.92,"Moderate"
"ID738","Male",177.73,64.83,"Intense"
"ID739","Female",173.39,66.99,"Moderate"
"ID740","Male",175.07,91.19,"Moderate"
"ID741","Female",163.71,56.65,"None"
"ID742","Female",165.45,64.03,"Intense"
"ID743","Female",168.77,65.14,"None"
"ID744","Female",171.04,71.11,"None"
"ID745","Male",184.89,69.55,"None"
"ID746","Female",177.19,82.28,"Moderate"
"ID747","Male",175.5,82.94,"Intense"
"ID748","Female",162.31,58.98,"Intense"
"ID749","Male",180.01,85.58,"None"
"ID750","Female",167.19,71.96,"Intense"
"ID751","Male",177.72,80.57,"None"
"ID752","Male",181.08,73.54,"Moderate"
"ID753","Female",171.86,67.4,"None"
"ID754","Male",177.13,81.62,"Intense"
"ID755","Male",175.48,70.27,"None"
"ID756","Female",164.9,70.13,"Moderate"
"ID757","Female",168.63,63.99,"Intense"
"ID758","Male",173.65,88.68,"Moderate"
"ID759","Female",166.6,70.97,"Moderate"
"ID760","Male",186.55,96.94,"None"
"ID761","Male",178.25,62.78,"None"
"ID762","Male",175.17,66.84,"Moderate"
"ID763","Male",173.76,58.03,"Intense"
"ID764","Female",165.81,66.9,"None"
"ID765","Male",177.78,85.44,"None"
"ID766","Female",171.1,68.74,"None"
"ID767","Male",174.42,67.22,"Intense"
"ID768","Female",167.11,70.53,"Moderate"
"ID769","Female",168.36,63.64,"Moderate"
"ID770","Female",172.77,69.77,"Moderate"
"ID771","Female",168.57,79.83,"Intense"
"ID772","Male",174.24,52.23,"Moderate"
"ID773","Female",167.15,64.71,"Moderate"
"ID774","Male",173.96,68.36,"Moderate"
"ID775","Female",173.27,73.85,"Moderate"
"ID776","Female",163.47,53.16,"Intense"
"ID777","Male",170.04,54.21,"Intense"
"ID778","Female",167.81,64.7,"Moderate"
"ID779","Male",175.17,76.78,"None"
"ID780","Female",169.14,79.23,"None"
"ID781","Male",169.78,59.54,"Intense"
"ID782","Male",184.46,82.35,"None"
"ID783","Male",180.35,64.84,"Moderate"
"ID784","Male",174.72,63.11,"Moderate"
"ID785","Female",162.86,57.84,"Moderate"
"ID786","Male",177.04,74.08,"Moderate"
"ID787","Male",180.44,73.19,"Moderate"
"ID788","Female",173.89,70.07,"None"
"ID789","Male",180.24,67.51,"Intense"
"ID790","Male",179.01,76.67,"Intense"
"ID791","Male",173.2,86.32,"Moderate"
"ID792","Female",163.43,76.26,"Moderate"
"ID793","Male",173.33,73.93,"Intense"
"ID794","Male",184.16,84.56,"Moderate"
"ID795","Female",169.45,69.41,"None"
"ID796","Female",163.22,58.17,"Moderate"
"ID797","Female",168.02,62.19,"None"
"ID798","Male",177.81,64.54,"Intense"
"ID799","Male",175.47,90.08,"Moderate"
"ID800","Male",178.14,61.48,"None"
"ID801","Female",164.59,54.9,"None"
"ID802","Female",158.23,46.54,"Moderate"
"ID803","Male",184.77,71.17,"Intense"
"ID804","Male",182.93,77.47,"Intense"
"ID805","Female",172.25,67.48,"Intense"
"ID806","Male",175.71,85.34,"Intense"
"ID807","Female",171.16,68.57,"Moderate"
"ID808","Male",173.47,56.62,"Intense"
"ID809","Female",172.21,73.46,"Moderate"
"ID810","Male",179.54,50.88,"None"
"ID811","Male",175.26,64.53,"Intense"
"ID812","Male",179.67,65.27,"Intense"
"ID813","Female",164.01,68.39,"Moderate"
"ID814","Male",179.1,86.35,"None"
"ID815","Male",175.26,59.98,"Moderate"
"ID816","Male",180.28,58.9,"None"
"ID817","Female",165.18,58.73,"Moderate"
"ID818","Female",166.53,58.26,"Moderate"
"ID819","Male",172.65,65.15,"Intense"
"ID820","Female",161.01,67.07,"None"
"ID821","Male",183.03,70.36,"None"
"ID822","Male",177.55,81.67,"Moderate"
"ID823","Male",175.79,73.04,"Moderate"
"ID824","Male",183.19,60.69,"Moderate"
"ID825","Male",177.23,79.15,"Moderate"
"ID826","Female",167.84,58.54,"Intense"
"ID827","Female",163.06,73.7,"Intense"
"ID828","Male",180.2,88.66,"Moderate"
"ID829","Female",170.52,48.21,"Intense"
"ID830","Male",176.34,69.09,"Moderate"
"ID831","Male",169.86,74.06,"Intense"
"ID832","Male",176.19,71.4,"None"
"ID833","Female",173.03,67.82,"Moderate"
"ID834","Male",174.27,67,"Moderate"
"ID835","Female",165.66,46.41,"Moderate"
"ID836","Female",166.21,49.07,"Moderate"
"ID837","Male",181.6,83.11,"Moderate"
"ID838","Female",166,52.97,"Intense"
"ID839","Female",167.99,77.37,"None"
"ID840","Female",165.36,66.05,"Moderate"
"ID841","Female",172.72,67.9,"Moderate"
"ID842","Female",169.94,63.03,"Intense"
"ID843","Female",169.42,74.78,"Intense"
"ID844","Female",167.3,64.07,"Moderate"
"ID845","Male",174.97,70.08,"Moderate"
"ID846","Male",178.75,71.21,"Moderate"
"ID847","Male",177.66,67.18,"Moderate"
"ID848","Female",164.6,47.53,"Moderate"
"ID849","Female",166.18,62.74,"Intense"
"ID850","Male",184.2,80.86,"Intense"
"ID851","Male",177.67,63.38,"Moderate"
"ID852","Female",167.6,58.58,"Intense"
"ID853","Female",166.05,62.35,"Moderate"
"ID854","Female",168.33,77.79,"Moderate"
"ID855","Male",176.34,56.15,"None"
"ID856","Female",171,51.8,"Intense"
"ID857","Male",181.48,95.62,"Intense"
"ID858","Male",171.36,75.19,"Intense"
"ID859","Female",168.44,66.2,"Intense"
"ID860","Female",161.82,60.63,"Moderate"
"ID861","Male",179.57,63.64,"Intense"
"ID862","Male",176.9,74.68,"None"
"ID863","Male",173.12,69.12,"None"
"ID864","Female",162.13,68.7,"Moderate"
"ID865","Female",167.72,62.28,"None"
"ID866","Female",164.9,59.38,"Moderate"
"ID867","Female",166.49,71.26,"Intense"
"ID868","Female",166.78,72.63,"Moderate"
"ID869","Male",182.55,80.01,"Moderate"
"ID870","Male",182.92,90.21,"None"
"ID871","Male",180.86,78.85,"None"
"ID872","Male",182.34,77.77,"Moderate"
"ID873","Male",184.14,84.25,"None"
"ID874","Female",163.34,66.7,"None"
"ID875","Female",169.06,68.41,"Moderate"
"ID876","Male",169.4,46.74,"Moderate"
"ID877","Male",178.87,59.58,"None"
"ID878","Female",173.75,60.35,"None"
"ID879","Male",177.7,70.58,"Moderate"
"ID880","Male",173.76,76.36,"None"
"ID881","Male",175.81,62.45,"Moderate"
"ID882","Male",178.38,73.3,"Moderate"
"ID883","Male",183.48,82.26,"Intense"
"ID884","Male",179.77,81.72,"Intense"
"ID885","Female",169.44,57.71,"Intense"
"ID886","Female",175.56,69.54,"Moderate"
"ID887","Female",173.94,77.48,"Moderate"
"ID888","Female",164.44,64.65,"Moderate"
"ID889","Female",163.36,59.08,"None"
"ID890","Female",164.32,57.18,"Moderate"
"ID891","Female",175.33,80.77,"None"
"ID892","Female",171.36,67.99,"Intense"
"ID893","Female",163.06,46.69,"Moderate"
"ID894","Female",176.26,79.63,"Moderate"
"ID895","Female",170.01,59.76,"None"
"ID896","Female",176.12,61.94,"Moderate"
"ID897","Male",182.66,63.56,"None"
"ID898","Male",180.37,76.31,"Moderate"
"ID899","Male",176.71,72.46,"Moderate"
"ID900","Male",177.69,73.05,"Moderate"
"ID901","Female",166.25,57.01,"Moderate"
"ID902","Female",177.81,83.3,"Moderate"
"ID903","Male",178.73,79.63,"None"
"ID904","Male",175.37,74.06,"Moderate"
"ID905","Female",166.46,66.37,"Moderate"
"ID906","Female",170.36,73.11,"Intense"
"ID907","Male",178.13,84.29,"Moderate"
"ID908","Female",168.26,67.25,"Moderate"
"ID909","Female",169.59,43.92,"Moderate"
"ID910","Male",175.74,69.97,"None"
"ID911","Female",170.17,61.02,"Intense"
"ID912","Female",170.64,59.57,"Moderate"
"ID913","Male",184.27,71.31,"Moderate"
"ID914","Female",159.46,57.42,"Moderate"
"ID915","Male",181.33,81.77,"Intense"
"ID916","Female",168.43,57.54,"Moderate"
"ID917","Female",171.42,77.62,"Moderate"
"ID918","Male",177.85,82.27,"Moderate"
"ID919","Male",175.79,67.33,"Moderate"
"ID920","Male",172.32,58.63,"Moderate"
"ID921","Female",166.66,69.96,"Intense"
"ID922","Female",169.93,68.33,"None"
"ID923","Male",171.16,51.42,"None"
"ID924","Male",179.11,72.69,"None"
"ID925","Female",169.26,35.58,"Moderate"
"ID926","Female",164.74,49,"Moderate"
"ID927","Female",164.9,54.43,"Moderate"
"ID928","Male",178.94,78.11,"None"
"ID929","Female",166.93,57.12,"Moderate"
"ID930","Female",167.41,50.68,"Intense"
"ID931","Male",184.37,82.05,"None"
"ID932","Female",163.86,55.34,"None"
"ID933","Male",177.71,67.44,"Intense"
"ID934","Male",184.81,63.42,"Moderate"
"ID935","Male",181.74,73.12,"Moderate"
"ID936","Male",176.46,71.68,"Moderate"
"ID937","Female",167.29,58.58,"Moderate"
"ID938","Male",169.65,72.01,"Intense"
"ID939","Male",174.75,53.98,"Moderate"
"ID940","Female",168.09,66.22,"Moderate"
"ID941","Female",168.9,55.66,"Moderate"
"ID942","Male",175.77,62.99,"Moderate"
"ID943","Male",177.05,70.04,"Intense"
"ID944","Male",180.95,69.85,"Intense"
"ID945","Female",167.51,81.17,"None"
"ID946","Female",167.81,55.31,"Moderate"
"ID947","Male",172.23,69.8,"Moderate"
"ID948","Male",177.17,59.04,"Moderate"
"ID949","Male",177.09,84.93,"Moderate"
"ID950","Female",171.48,72.83,"Moderate"
"ID951","Male",178.7,55.22,"None"
"ID952","Male",183.97,90.98,"Moderate"
"ID953","Female",164.13,47.26,"None"
"ID954","Female",170.74,73.14,"Intense"
"ID955","Female",168.54,79.37,"Moderate"
"ID956","Female",169.4,66.97,"Moderate"
"ID957","Male",178.64,87.22,"Moderate"
"ID958","Male",177.33,70.54,"None"
"ID959","Female",165.37,64.59,"Moderate"
"ID960","Female",166.38,53.03,"Moderate"
"ID961","Female",166.25,72.68,"Intense"
"ID962","Male",184.94,78.52,"Intense"
"ID963","Male",186.28,71.23,"Moderate"
"ID964","Male",183.93,59.84,"Moderate"
"ID965","Female",163.64,48.01,"Moderate"
"ID966","Female",172.13,64.26,"Moderate"
"ID967","Female",170.43,73.19,"Moderate"
"ID968","Male",176.67,64.79,"Intense"
"ID969","Female",164.39,74.4,"None"
"ID970","Female",168.6,71.55,"Intense"
"ID971","Female",170.96,76.99,"Moderate"
"ID972","Male",184.79,82.32,"Intense"
"ID973","Male",175.5,58.64,"Intense"
"ID974","Female",167.35,67.57,"Moderate"
"ID975","Male",173.89,73.18,"None"
"ID976","Male",178.41,67.21,"None"
"ID977","Female",165.47,51.98,"Moderate"
"ID978","Female",164.42,58.15,"Intense"
"ID979","Male",183.8,66.26,"None"
"ID980","Female",176.14,76.02,"None"
"ID981","Female",180.01,54.79,"Intense"
"ID982","Male",182.33,88.91,"Moderate"
"ID983","Female",165.99,67.03,"Moderate"
"ID984","Male",178.1,68.81,"None"
"ID985","Female",169.8,64.27,"Moderate"
"ID986","Male",177.39,86.03,"None"
"ID987","Female",173.24,58.88,"Moderate"
"ID988","Female",171.05,71.16,"None"
"ID989","Female",164.1,60.94,"Moderate"
"ID990","Male",179.43,67.12,"None"
"ID991","Male",166.61,79.5,"None"
"ID992","Female",168.78,68.8,"Intense"
"ID993","Female",170.35,69.47,"Intense"
"ID994","Female",164.55,73.79,"Moderate"
"ID995","Male",173.63,57.75,"Moderate"
"ID996","Female",169.13,58.92,"Moderate"
"ID997","Female",166.39,68.92,"Moderate"
"ID998","Male",178.7,75.82,"Intense"
"ID999","Male",179.32,66.92,"Intense"
"ID1000","Female",165.29,58.22,"None"
